-0.003824f,-0.011301f,0.000205f,
-0.00371f,-0.011186f,0.000313f,
-0.003633f,-0.011109f,0.000475f,
-0.004997f,-0.009546f,0.000205f,
-0.004847f,-0.009484f,0.000313f,
-0.004747f,-0.009442f,0.000475f,
-0.0056f,-0.007476f,0.000167f,
-0.005409f,-0.007476f,0.000205f,
-0.005247f,-0.007476f,0.000313f,
-0.005138f,-0.007476f,0.000476f,
0.005138f,-0.007475f,0.000475f,
0.005246f,-0.007475f,0.000312f,
0.005408f,-0.007475f,0.000204f,
4.4845e-7f,-0.012575f,0.000666f,
0.00132f,-0.012402f,0.000666f,
0.00255f,-0.011892f,0.000666f,
0.003606f,-0.011081f,0.000666f,
0.004417f,-0.010025f,0.000666f,
0.004926f,-0.008795f,0.000666f,
-0.0051f,-0.007476f,0.000667f,
-0.004926f,-0.008796f,0.000667f,
-0.004417f,-0.010026f,0.000667f,
-0.003606f,-0.011082f,0.000667f,
-0.00255f,-0.011893f,0.000667f,
-0.00132f,-0.012402f,0.000666f,
0.005409f,-0.008924f,0.000166f,
0.00485f,-0.010275f,0.000166f,
0.00396f,-0.011435f,0.000166f,
0.0028f,-0.012325f,0.000166f,
0.00145f,-0.012884f,0.000166f,
4.7667e-7f,-0.013075f,0.000166f,
-0.001449f,-0.012885f,0.000166f,
-0.0028f,-0.012326f,0.000167f,
-0.00396f,-0.011436f,0.000167f,
-0.00485f,-0.010276f,0.000167f,
-0.005409f,-0.008926f,0.000167f,
-0.008753f,0.010042f,0.002173f,
-0.008753f,0.009583f,0.002363f,
-0.008753f,0.009392f,0.002822f,
-0.008753f,0.010042f,0.002173f,
-0.008658f,0.009813f,0.002222f,
-0.008577f,0.009618f,0.002363f,
-0.008523f,0.009488f,0.002574f,
-0.008753f,0.010042f,0.002173f,
-0.008577f,0.009866f,0.002222f,
-0.008428f,0.009717f,0.002363f,
-0.008329f,0.009618f,0.002574f,
-0.008753f,0.010042f,0.002173f,
-0.008523f,0.009947f,0.002222f,
-0.008329f,0.009866f,0.002363f,
-0.008198f,0.009813f,0.002574f,
-0.008753f,0.010042f,0.002173f,
-0.008505f,0.010042f,0.002222f,
-0.008294f,0.010042f,0.002363f,
-0.008153f,0.010042f,0.002574f,
-0.008753f,0.010042f,0.002173f,
-0.008524f,0.010138f,0.002222f,
-0.008329f,0.010218f,0.002363f,
-0.008199f,0.010272f,0.002574f,
-0.008753f,0.010042f,0.002173f,
-0.008577f,0.010218f,0.002222f,
-0.008428f,0.010367f,0.002363f,
-0.008329f,0.010467f,0.002574f,
-0.008753f,0.010042f,0.002173f,
-0.008658f,0.010272f,0.002222f,
-0.008577f,0.010467f,0.002363f,
-0.008524f,0.010597f,0.002574f,
-0.008753f,0.010042f,0.002173f,
-0.008753f,0.010692f,0.002823f,
-0.00857f,0.010666f,0.002823f,
-0.008402f,0.010589f,0.002822f,
-0.008262f,0.010468f,0.002822f,
-0.008162f,0.010312f,0.002822f,
-0.00811f,0.010135f,0.002822f,
-0.00811f,0.00995f,0.002822f,
-0.008162f,0.009772f,0.002822f,
-0.008262f,0.009617f,0.002822f,
-0.008402f,0.009496f,0.002822f,
-0.00857f,0.009419f,0.002822f,
-0.008753f,0.010211f,0.002195f,
-0.008753f,0.010367f,0.00226f,
-0.008753f,0.010502f,0.002363f,
-0.008753f,0.010605f,0.002498f,
-0.008753f,0.01067f,0.002654f,
-0.008753f,0.009414f,0.002654f,
-0.008753f,0.009479f,0.002497f,
-0.008753f,0.009717f,0.00226f,
-0.008753f,0.009874f,0.002195f,
-0.03375f,-0.007481f,0.00097f,
-0.031127f,0.005412f,0.000664f,
-0.030967f,0.005346f,0.000404f,
-0.030727f,0.005246f,0.000231f,
-0.023826f,0.016343f,0.000663f,
-0.023703f,0.01622f,0.000404f,
-0.02352f,0.016037f,0.00023f,
-0.012897f,0.023647f,0.000663f,
-0.012831f,0.023487f,0.000403f,
-0.012732f,0.023247f,0.00023f,
-5.4775e-6f,0.026214f,0.000662f,
-5.4761e-6f,0.02604f,0.000402f,
-5.4531e-6f,0.025781f,0.000229f,
0.012887f,0.023651f,0.00066f,
0.012821f,0.023491f,0.000401f,
0.012722f,0.023251f,0.000227f,
0.023818f,0.01635f,0.000659f,
0.023695f,0.016227f,0.000399f,
0.023512f,0.016044f,0.000226f,
0.031122f,0.005422f,0.000658f,
0.030962f,0.005355f,0.000398f,
0.030722f,0.005256f,0.000225f,
0.03375f,-0.00747f,0.000963f,
-5.4574e-6f,0.026275f,0.000968f,
0.007505f,0.025429f,0.000967f,
0.014639f,0.022934f,0.000966f,
0.021038f,0.018915f,0.000965f,
0.026383f,0.013571f,0.000965f,
0.030405f,0.007173f,0.000964f,
0.032902f,0.00004f,0.000964f,
-0.03295f,-0.007481f,0.00017f,
-0.033257f,-0.007481f,0.000231f,
-0.033516f,-0.007481f,0.000404f,
-0.033689f,-0.007481f,0.000664f,
0.033689f,-0.00747f,0.000657f,
0.033515f,-0.00747f,0.000398f,
0.033256f,-0.00747f,0.000224f,
0.03295f,-0.00747f,0.000163f,
0.032581f,-0.00256f,0.000163f,
0.031484f,0.002242f,0.000164f,
0.029684f,0.006826f,0.000164f,
0.027221f,0.01109f,0.000164f,
0.02415f,0.01494f,0.000165f,
0.02054f,0.018289f,0.000165f,
0.01647f,0.021063f,0.000166f,
0.012033f,0.023199f,0.000166f,
0.007327f,0.02465f,0.000167f,
0.002457f,0.025383f,0.000167f,
-0.002468f,0.025382f,0.000168f,
-0.007337f,0.024647f,0.000168f,
-0.012043f,0.023195f,0.000169f,
-0.01648f,0.021058f,0.000169f,
-0.020548f,0.018283f,0.000169f,
-0.024158f,0.014933f,0.00017f,
-0.027228f,0.011082f,0.00017f,
-0.029689f,0.006816f,0.00017f,
-0.031488f,0.002232f,0.00017f,
-0.032583f,-0.00257f,0.00017f,
-0.032905f,0.00003f,0.00097f,
-0.03041f,0.007163f,0.00097f,
-0.02639f,0.013563f,0.00097f,
-0.021047f,0.018908f,0.000969f,
-0.014649f,0.02293f,0.000969f,
-0.007515f,0.025427f,0.000968f,
-0.001753f,0.010043f,0.002172f,
-0.001753f,0.009393f,0.002822f,
-0.001753f,0.010043f,0.002172f,
-0.001658f,0.009814f,0.002221f,
-0.001577f,0.009619f,0.002362f,
-0.001523f,0.009489f,0.002573f,
-0.001753f,0.010043f,0.002172f,
-0.001577f,0.009868f,0.002221f,
-0.001428f,0.009718f,0.002362f,
-0.001329f,0.009619f,0.002573f,
-0.001753f,0.010043f,0.002172f,
-0.001523f,0.009948f,0.002221f,
-0.001329f,0.009868f,0.002362f,
-0.001198f,0.009814f,0.002573f,
-0.001753f,0.010043f,0.002172f,
-0.001505f,0.010043f,0.002221f,
-0.001294f,0.010043f,0.002362f,
-0.001153f,0.010043f,0.002573f,
-0.001753f,0.010043f,0.002172f,
-0.001524f,0.010139f,0.002221f,
-0.001329f,0.010219f,0.002362f,
-0.001199f,0.010273f,0.002573f,
-0.001753f,0.010043f,0.002172f,
-0.001577f,0.010219f,0.002221f,
-0.001428f,0.010368f,0.002362f,
-0.001329f,0.010468f,0.002573f,
-0.001753f,0.010043f,0.002172f,
-0.001658f,0.010273f,0.002221f,
-0.001577f,0.010468f,0.002362f,
-0.001524f,0.010598f,0.002573f,
-0.001753f,0.010043f,0.002172f,
-0.001753f,0.010693f,0.002822f,
-0.00157f,0.010667f,0.002822f,
-0.001402f,0.01059f,0.002822f,
-0.001262f,0.010469f,0.002822f,
-0.001162f,0.010313f,0.002822f,
-0.00111f,0.010136f,0.002822f,
-0.00111f,0.009951f,0.002822f,
-0.001162f,0.009773f,0.002822f,
-0.001262f,0.009618f,0.002822f,
-0.001402f,0.009497f,0.002822f,
-0.00157f,0.00942f,0.002822f,
-0.001753f,0.010212f,0.002194f,
-0.001753f,0.010368f,0.002259f,
-0.001753f,0.010503f,0.002362f,
-0.001753f,0.010606f,0.002497f,
-0.001753f,0.010671f,0.002654f,
-0.001753f,0.009416f,0.002654f,
-0.001753f,0.00948f,0.002497f,
-0.001753f,0.009584f,0.002362f,
-0.001753f,0.009718f,0.002259f,
-0.001753f,0.009875f,0.002194f,
-0.024674f,-0.036259f,0.036168f,
-0.024728f,-0.036255f,0.036267f,
-0.024728f,-0.036255f,0.036267f,
-0.024458f,-0.035328f,0.036645f,
-0.024522f,-0.035802f,0.036334f,
-0.024593f,-0.035792f,0.036456f,
-0.022206f,-0.038821f,0.030282f,
-0.022082f,-0.038156f,0.030896f,
-0.02211f,-0.037855f,0.03126f,
-0.022171f,-0.037592f,0.031615f,
-0.022376f,-0.037081f,0.032379f,
-0.02266f,-0.036608f,0.03317f,
-0.023007f,-0.036173f,0.033981f,
-0.02341f,-0.035799f,0.034808f,
-0.023867f,-0.035513f,0.035649f,
-0.024728f,-0.036255f,0.036267f,
-0.024522f,-0.035802f,0.036334f,
-0.024674f,-0.036259f,0.036168f,
-0.024309f,-0.036445f,0.035256f,
-0.024185f,-0.036759f,0.034559f,
-0.024213f,-0.037218f,0.033899f,
-0.024399f,-0.037778f,0.033354f,
-0.024713f,-0.038375f,0.032974f,
-0.024086f,-0.038486f,0.032301f,
-0.02346f,-0.038598f,0.031628f,
-0.022833f,-0.038709f,0.030955f,
-0.023286f,-0.038048f,0.032072f,
-0.023317f,-0.037124f,0.033185f,
-0.024713f,-0.038375f,0.032974f,
-0.024689f,-0.038379f,0.032947f,
-0.023445f,-0.036733f,0.033791f,
-0.023878f,-0.036113f,0.035052f,
-0.024368f,-0.035345f,0.036499f,
-0.024212f,-0.035895f,0.035767f,
-0.024674f,-0.036259f,0.036168f,
-0.024728f,-0.036255f,0.036267f,
-0.024458f,-0.035328f,0.036645f,
-0.024593f,-0.035792f,0.036456f,
-0.028192f,-0.039066f,0.038609f,
-0.028002f,-0.038749f,0.038741f,
-0.027798f,-0.03843f,0.038838f,
-0.027582f,-0.03811f,0.0389f,
-0.027357f,-0.037791f,0.038928f,
-0.027125f,-0.037476f,0.038922f,
-0.026887f,-0.037168f,0.038883f,
-0.026644f,-0.036868f,0.038809f,
-0.026398f,-0.03658f,0.038702f,
-0.026149f,-0.036307f,0.03856f,
-0.025899f,-0.036054f,0.038382f,
-0.025649f,-0.035829f,0.038168f,
-0.025401f,-0.035637f,0.037918f,
-0.025156f,-0.035485f,0.037636f,
-0.024915f,-0.035378f,0.037325f,
-0.024682f,-0.035325f,0.036992f,
-0.027953f,-0.038795f,0.037887f,
-0.028073f,-0.03893f,0.038248f,
-0.025034f,-0.036286f,0.036745f,
-0.025395f,-0.036404f,0.037182f,
-0.025792f,-0.036607f,0.037551f,
-0.026202f,-0.03688f,0.037834f,
-0.026685f,-0.037277f,0.038051f,
-0.027162f,-0.037753f,0.038136f,
-0.027595f,-0.038272f,0.038078f,
-0.024984f,-0.035834f,0.037048f,
-0.025883f,-0.036353f,0.037995f,
-0.026359f,-0.036775f,0.0383f,
-0.027286f,-0.037801f,0.038532f,
-0.027649f,-0.038283f,0.038474f,
-0.024719f,-0.036224f,0.03628f,
-0.024728f,-0.036255f,0.036267f,
-0.024674f,-0.036259f,0.036168f,
-0.024728f,-0.036255f,0.036267f,
-0.027953f,-0.038795f,0.037887f,
-0.028182f,-0.039209f,0.037642f,
-0.028359f,-0.039624f,0.037305f,
-0.028465f,-0.040016f,0.036882f,
-0.028486f,-0.040358f,0.036391f,
-0.028418f,-0.040627f,0.035861f,
-0.028268f,-0.040809f,0.035324f,
-0.028052f,-0.040901f,0.034811f,
-0.027791f,-0.04091f,0.034348f,
-0.027755f,-0.040906f,0.034294f,
-0.027027f,-0.040649f,0.03344f,
-0.026193f,-0.040078f,0.03289f,
-0.025381f,-0.039279f,0.032726f,
-0.024713f,-0.038375f,0.032974f,
-0.024399f,-0.037778f,0.033354f,
-0.024213f,-0.037218f,0.033899f,
-0.024185f,-0.036759f,0.034559f,
-0.024309f,-0.036445f,0.035256f,
-0.025034f,-0.036286f,0.036745f,
-0.025395f,-0.036404f,0.037182f,
-0.025792f,-0.036607f,0.037551f,
-0.026202f,-0.03688f,0.037834f,
-0.026685f,-0.037277f,0.038051f,
-0.027162f,-0.037753f,0.038136f,
-0.027595f,-0.038272f,0.038078f,
-0.027755f,-0.040906f,0.034294f,
-0.027791f,-0.04091f,0.034348f,
-0.028334f,-0.041622f,0.034216f,
-0.027791f,-0.04091f,0.034348f,
-0.02802f,-0.041265f,0.034213f,
-0.028062f,-0.041266f,0.034282f,
-0.027791f,-0.04091f,0.034348f,
-0.027742f,-0.041615f,0.033348f,
-0.027074f,-0.041539f,0.032574f,
-0.026293f,-0.041384f,0.031832f,
-0.025415f,-0.041128f,0.031151f,
-0.024475f,-0.040753f,0.030562f,
-0.023516f,-0.040224f,0.030129f,
-0.02307f,-0.039896f,0.030015f,
-0.022681f,-0.039532f,0.03f,
-0.02239f,-0.039166f,0.030094f,
-0.022206f,-0.038821f,0.030282f,
-0.024713f,-0.038375f,0.032974f,
-0.025381f,-0.039279f,0.032726f,
-0.026193f,-0.040078f,0.03289f,
-0.027027f,-0.040649f,0.03344f,
-0.027755f,-0.040906f,0.034294f,
-0.022833f,-0.038709f,0.030955f,
-0.02346f,-0.038598f,0.031628f,
-0.024086f,-0.038486f,0.032301f,
-0.02802f,-0.041265f,0.034213f,
-0.028285f,-0.041625f,0.034133f,
-0.027547f,-0.041213f,0.033555f,
-0.026411f,-0.040874f,0.032442f,
-0.027755f,-0.040906f,0.034294f,
-0.025785f,-0.040591f,0.03201f,
-0.025144f,-0.040231f,0.031672f,
-0.024198f,-0.039527f,0.031396f,
-0.024506f,-0.039787f,0.031449f,
-0.023653f,-0.038925f,0.031469f,
-0.023908f,-0.03924f,0.031396f,
-0.027791f,-0.04091f,0.034348f,
-0.028052f,-0.040901f,0.034811f,
-0.028268f,-0.040809f,0.035324f,
-0.028418f,-0.040627f,0.035861f,
-0.028486f,-0.040358f,0.036391f,
-0.028465f,-0.040016f,0.036882f,
-0.028359f,-0.039624f,0.037305f,
-0.028182f,-0.039209f,0.037642f,
-0.027953f,-0.038795f,0.037887f,
-0.028192f,-0.039066f,0.038609f,
-0.028349f,-0.039344f,0.038462f,
-0.028491f,-0.039613f,0.038289f,
-0.028727f,-0.040115f,0.037874f,
-0.02889f,-0.040559f,0.037375f,
-0.028973f,-0.040933f,0.036806f,
-0.028968f,-0.041228f,0.036184f,
-0.028929f,-0.041344f,0.035858f,
-0.028863f,-0.041439f,0.035528f,
-0.028771f,-0.041512f,0.035196f,
-0.028652f,-0.041567f,0.034864f,
-0.028507f,-0.041603f,0.034537f,
-0.028334f,-0.041622f,0.034216f,
-0.028062f,-0.041266f,0.034282f,
-0.028073f,-0.03893f,0.038248f,
-0.028192f,-0.039066f,0.038609f,
-0.027953f,-0.038795f,0.037887f,
-0.028334f,-0.041622f,0.034216f,
-0.027924f,-0.041085f,0.034315f,
-0.00188f,0.024993f,0.004861f,
-0.00188f,0.024993f,0.005473f,
-0.00188f,0.024993f,0.006086f,
-4.887e-6f,0.024993f,0.00486f,
-4.8276e-6f,0.024993f,0.005473f,
-4.7681e-6f,0.024993f,0.006085f,
0.00187f,0.024994f,0.00486f,
0.00187f,0.024994f,0.005473f,
0.00187f,0.024994f,0.006085f,
0.002635f,0.024994f,0.004248f,
0.002817f,0.024994f,0.004286f,
-0.003754f,0.024993f,0.005358f,
-0.00372f,0.024993f,0.005186f,
-0.003754f,0.024993f,0.006248f,
-0.003304f,0.024993f,0.006698f,
-0.00347f,0.024993f,0.006667f,
-0.003622f,0.024993f,0.006566f,
-0.003723f,0.024993f,0.006414f,
0.003745f,0.024994f,0.006248f,
0.003711f,0.024994f,0.00642f,
0.003613f,0.024994f,0.006566f,
0.003467f,0.024994f,0.006663f,
0.003745f,0.024994f,0.005358f,
0.003613f,0.024994f,0.005039f,
0.00371f,0.024994f,0.005185f,
-0.002644f,0.024993f,0.004248f,
-0.001765f,0.024993f,0.004248f,
-0.000885f,0.024993f,0.004248f,
-4.9437e-6f,0.024993f,0.004248f,
0.000875f,0.024994f,0.004248f,
0.001755f,0.024994f,0.004248f,
0.002969f,0.024994f,0.004396f,
0.003295f,0.024994f,0.006698f,
0.001975f,0.024994f,0.006698f,
0.000655f,0.024993f,0.006698f,
-0.000665f,0.024993f,0.006698f,
-0.001984f,0.024993f,0.006698f,
-0.002979f,0.024993f,0.004396f,
-0.002827f,0.024993f,0.004287f,
-0.003623f,0.024993f,0.00504f,
0.004265f,0.029372f,0.002513f,
-5.7815e-6f,0.029617f,0.002511f,
0.002133f,0.029557f,0.002511f,
0.004265f,0.029375f,0.002513f,
0.003247f,0.029474f,0.002512f,
0.002195f,0.02955f,0.002511f,
0.00111f,0.029598f,0.002511f,
-5.781e-6f,0.029614f,0.002511f,
0.004042f,0.029394f,0.002513f,
0.002321f,0.029541f,0.002511f,
0.000241f,0.02961f,0.002511f,
0.001867f,0.029565f,0.002511f,
-0.004276f,0.02937f,0.002514f,
-5.781e-6f,0.029614f,0.002511f,
-5.7815e-6f,0.029617f,0.002511f,
-0.004276f,0.02937f,0.002514f,
-0.003212f,0.029477f,0.002513f,
-0.002144f,0.029553f,0.002512f,
-0.001076f,0.029599f,0.002511f,
-0.004276f,0.029374f,0.002514f,
-0.004276f,0.02937f,0.002514f,
-0.001076f,0.029602f,0.002511f,
-0.002145f,0.029557f,0.002512f,
-0.003212f,0.02948f,0.002513f,
0.00605f,0.032653f,0.008585f,
0.006744f,0.032251f,0.007887f,
0.006821f,0.032342f,0.007898f,
0.006191f,0.032807f,0.008694f,
0.006917f,0.032402f,0.007939f,
0.007434f,0.032036f,0.007167f,
0.00732f,0.032018f,0.007133f,
0.007217f,0.031959f,0.00712f,
0.00714f,0.031868f,0.007131f,
0.007101f,0.031759f,0.007165f,
0.006911f,0.031964f,0.007576f,
0.006662f,0.032168f,0.007956f,
0.006359f,0.032362f,0.008295f,
0.006008f,0.032541f,0.008586f,
0.005613f,0.032701f,0.008823f,
0.005181f,0.032838f,0.009f,
0.004719f,0.032945f,0.00911f,
0.004244f,0.033018f,0.009148f,
0.004256f,0.033136f,0.009172f,
0.004267f,0.033235f,0.009242f,
0.004273f,0.033298f,0.009345f,
0.006012f,0.032902f,0.008866f,
0.00645f,0.03272f,0.008554f,
0.006843f,0.032511f,0.008166f,
0.007176f,0.032282f,0.007703f,
0.004785f,0.033227f,0.009307f,
0.005285f,0.033123f,0.009191f,
0.005921f,0.032815f,0.008742f,
0.005188f,0.032992f,0.00904f,
0.005279f,0.032961f,0.009006f,
0.005324f,0.032947f,0.008988f,
0.00537f,0.032933f,0.008971f,
0.00537f,0.032933f,0.008971f,
0.005461f,0.032908f,0.008935f,
0.005507f,0.032896f,0.008916f,
0.005553f,0.032885f,0.008898f,
0.005553f,0.032885f,0.008898f,
0.005599f,0.032875f,0.008879f,
0.005645f,0.032865f,0.00886f,
0.005691f,0.032856f,0.00884f,
0.005737f,0.032847f,0.008821f,
0.005737f,0.032847f,0.008821f,
0.005783f,0.032839f,0.008801f,
0.005829f,0.032831f,0.008782f,
0.005261f,0.033103f,0.009144f,
0.005261f,0.033103f,0.009144f,
0.005236f,0.033074f,0.009102f,
0.005236f,0.033074f,0.009101f,
0.005211f,0.033037f,0.009067f,
0.005211f,0.033037f,0.009067f,
0.004244f,0.033018f,0.009148f,
0.005831f,0.029515f,0.003493f,
0.007101f,0.031759f,0.007165f,
0.006911f,0.031964f,0.007576f,
0.006662f,0.032168f,0.007956f,
0.006359f,0.032362f,0.008295f,
0.006008f,0.032541f,0.008586f,
0.005613f,0.032701f,0.008823f,
0.005181f,0.032838f,0.009f,
0.004719f,0.032945f,0.00911f,
0.006068f,0.029651f,0.003653f,
0.006276f,0.02979f,0.003823f,
0.006462f,0.029931f,0.004003f,
0.006627f,0.030073f,0.004194f,
0.006775f,0.030216f,0.004396f,
0.006905f,0.03036f,0.004607f,
0.007018f,0.030503f,0.004828f,
0.007112f,0.030646f,0.00506f,
0.007188f,0.030788f,0.0053f,
0.007244f,0.03093f,0.005549f,
0.00728f,0.031071f,0.005806f,
0.007294f,0.031211f,0.006069f,
0.007284f,0.03135f,0.006338f,
0.00725f,0.031488f,0.006612f,
0.00719f,0.031624f,0.006888f,
0.006566f,0.029957f,0.00412f,
0.006238f,0.029731f,0.00379f,
0.007278f,0.030694f,0.006406f,
0.007281f,0.030644f,0.005822f,
0.007168f,0.030498f,0.00523f,
0.006932f,0.030265f,0.004656f,
0.004244f,0.030694f,0.009148f,
0.005303f,0.030694f,0.008958f,
0.006289f,0.030694f,0.008361f,
0.006983f,0.030694f,0.00744f,
0.006405f,0.029939f,0.003303f,
0.004265f,0.029375f,0.002513f,
0.004854f,0.029371f,0.002566f,
0.005421f,0.029484f,0.002724f,
0.005942f,0.029684f,0.002975f,
0.004265f,0.029372f,0.002513f,
0.0062f,0.029817f,0.003143f,
0.005977f,0.029701f,0.002995f,
0.005737f,0.029594f,0.002863f,
0.005477f,0.0295f,0.002746f,
0.005196f,0.029423f,0.002649f,
0.004898f,0.029373f,0.002575f,
0.004586f,0.029354f,0.002529f,
0.006118f,0.029772f,0.003086f,
0.005366f,0.029474f,0.002704f,
0.005434f,0.02949f,0.002729f,
0.005926f,0.029679f,0.002965f,
-0.005524f,0.029497f,0.003293f,
-0.00513f,0.029368f,0.003146f,
-0.004707f,0.0293f,0.003052f,
-0.005533f,0.029611f,0.003183f,
-0.005135f,0.029485f,0.00304f,
-0.004715f,0.029419f,0.002949f,
-0.005553f,0.029645f,0.003114f,
-0.005149f,0.02952f,0.00297f,
-0.004723f,0.029455f,0.002879f,
-0.005637f,0.029643f,0.002937f,
-0.005207f,0.029518f,0.002782f,
-0.004752f,0.029454f,0.002685f,
-0.004276f,0.02937f,0.002514f,
-0.006107f,0.029759f,0.003072f,
-0.005972f,0.029691f,0.002986f,
-0.005843f,0.029513f,0.003494f,
-0.005833f,0.029672f,0.003432f,
-0.005882f,0.029784f,0.003311f,
-0.005927f,0.02981f,0.003242f,
-0.005982f,0.029814f,0.003176f,
-0.004276f,0.02937f,0.002514f,
-0.004288f,0.029467f,0.002653f,
-0.00429f,0.029482f,0.002748f,
-0.004261f,0.029233f,0.003044f,
-0.004545f,0.029216f,0.003058f,
-0.004733f,0.029221f,0.003082f,
-0.004993f,0.02925f,0.003136f,
-0.005188f,0.029288f,0.003192f,
-0.00535f,0.029331f,0.003251f,
-0.005619f,0.02942f,0.00337f,
-0.004288f,0.029464f,0.002852f,
-0.004282f,0.029412f,0.002942f,
-0.004273f,0.029332f,0.003009f,
-0.005861f,0.029639f,0.002923f,
-0.005727f,0.029583f,0.002853f,
-0.005589f,0.029532f,0.002789f,
-0.005387f,0.029467f,0.002708f,
-0.005177f,0.029414f,0.00264f,
-0.004956f,0.029377f,0.002586f,
-0.004731f,0.029356f,0.002546f,
-0.004504f,0.029354f,0.002522f,
-0.00516f,0.032968f,0.009037f,
-0.006062f,0.032651f,0.008587f,
-0.006755f,0.032248f,0.007889f,
-0.0052f,0.033065f,0.009096f,
-0.006127f,0.032745f,0.008624f,
-0.006832f,0.03234f,0.007899f,
-0.006203f,0.032806f,0.008695f,
-0.006928f,0.032399f,0.007941f,
-0.007112f,0.031757f,0.007166f,
-0.006923f,0.031962f,0.007577f,
-0.006673f,0.032166f,0.007958f,
-0.006371f,0.03236f,0.008296f,
-0.006019f,0.032539f,0.008587f,
-0.005624f,0.0327f,0.008824f,
-0.005192f,0.032836f,0.009001f,
-0.00473f,0.032943f,0.009111f,
-0.004255f,0.033017f,0.009149f,
-0.007446f,0.032034f,0.007169f,
-0.007332f,0.032016f,0.007134f,
-0.007228f,0.031957f,0.007121f,
-0.007151f,0.031866f,0.007133f,
-0.004268f,0.033135f,0.009173f,
-0.004278f,0.033234f,0.009243f,
-0.004285f,0.033297f,0.009346f,
-0.004841f,0.033218f,0.0093f,
-0.005382f,0.0331f,0.009164f,
-0.005764f,0.03299f,0.009007f,
-0.006284f,0.032797f,0.008695f,
-0.006751f,0.032569f,0.008282f,
-0.007145f,0.032313f,0.007773f,
-0.005843f,0.029513f,0.003494f,
-0.004255f,0.033017f,0.009149f,
-0.00473f,0.032943f,0.009111f,
-0.005192f,0.032836f,0.009001f,
-0.005624f,0.0327f,0.008824f,
-0.006019f,0.032539f,0.008587f,
-0.006371f,0.03236f,0.008296f,
-0.006673f,0.032166f,0.007958f,
-0.006923f,0.031962f,0.007577f,
-0.007112f,0.031757f,0.007166f,
-0.00625f,0.02973f,0.003791f,
-0.006577f,0.029955f,0.004121f,
-0.007201f,0.031622f,0.006889f,
-0.007262f,0.031486f,0.006614f,
-0.007296f,0.031348f,0.00634f,
-0.007305f,0.031209f,0.006071f,
-0.007291f,0.031069f,0.005808f,
-0.007256f,0.030928f,0.005551f,
-0.007199f,0.030786f,0.005302f,
-0.007123f,0.030644f,0.005061f,
-0.007029f,0.030501f,0.00483f,
-0.006917f,0.030358f,0.004608f,
-0.006787f,0.030214f,0.004397f,
-0.006639f,0.030071f,0.004196f,
-0.006473f,0.029929f,0.004005f,
-0.006287f,0.029788f,0.003824f,
-0.006079f,0.029649f,0.003654f,
-0.00729f,0.030692f,0.006407f,
-0.006994f,0.030692f,0.007441f,
-0.0063f,0.030692f,0.008362f,
-0.005314f,0.030692f,0.008959f,
-0.006943f,0.030263f,0.004657f,
-0.007179f,0.030496f,0.005232f,
-0.007293f,0.030642f,0.005823f,
-0.004255f,0.030693f,0.009148f,
-5.7446e-6f,0.02948f,0.003044f,
-0.003729f,0.029615f,0.003329f,
-0.003713f,0.029457f,0.003184f,
-0.004621f,0.029515f,0.003329f,
-0.004602f,0.029357f,0.003184f,
-0.006577f,0.029955f,0.004121f,
-0.00625f,0.02973f,0.003791f,
-0.005843f,0.029513f,0.003494f,
-0.004261f,0.029233f,0.003044f,
-0.003731f,0.029291f,0.003044f,
-0.0032f,0.029341f,0.003044f,
-0.002669f,0.029383f,0.003044f,
-0.002137f,0.029418f,0.003044f,
-0.001605f,0.029445f,0.003044f,
-0.001072f,0.029464f,0.003044f,
-0.000539f,0.029476f,0.003044f,
-0.005619f,0.02942f,0.00337f,
-0.00535f,0.029331f,0.003251f,
-0.005188f,0.029288f,0.003192f,
-0.004993f,0.02925f,0.003136f,
-0.004733f,0.029221f,0.003082f,
-0.004545f,0.029216f,0.003058f,
-5.7521e-6f,0.029585f,0.003133f,
-0.000406f,0.029586f,0.003136f,
-0.000786f,0.029591f,0.003145f,
-0.001487f,0.029607f,0.003179f,
-0.002093f,0.029629f,0.003224f,
-0.002624f,0.029654f,0.003278f,
-0.003096f,0.029681f,0.003336f,
-0.003523f,0.029707f,0.003398f,
-0.003915f,0.029735f,0.003462f,
-0.004279f,0.029761f,0.003529f,
-0.004941f,0.029814f,0.003669f,
-0.005534f,0.029863f,0.003814f,
-0.006076f,0.029911f,0.003965f,
-0.002768f,0.02954f,0.003184f,
-0.003754f,0.024993f,0.006248f,
-0.003723f,0.024993f,0.006414f,
-0.003622f,0.024993f,0.006566f,
-0.00347f,0.024993f,0.006667f,
-0.003304f,0.024993f,0.006698f,
-0.003305f,0.027843f,0.006698f,
-0.003305f,0.030693f,0.006698f,
-0.003755f,0.030693f,0.006248f,
-0.003755f,0.027843f,0.006248f,
-0.003471f,0.030693f,0.006667f,
-0.003623f,0.030693f,0.006567f,
-0.003724f,0.030693f,0.006414f,
0.001314f,0.029059f,0.004248f,
0.001314f,0.027704f,0.004248f,
0.001315f,0.026349f,0.004248f,
-5.5653e-6f,0.029059f,0.004248f,
-5.3582e-6f,0.027704f,0.004248f,
-5.1512e-6f,0.026349f,0.004248f,
-0.001325f,0.029059f,0.004248f,
-0.001325f,0.027704f,0.004248f,
-0.001325f,0.026348f,0.004248f,
-0.002644f,0.024993f,0.004248f,
